id,inventory_item_id,transaction_type,quantity_delta,balance_after,reference,notes,occurred_at,created_by,created_at
df5027ac-cbf9-5776-b362-462aa7bee1db,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-907.043,24195.068,ISS-PK-PACKAGING-2026-08-20,Issued to production.,2026-08-20T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
53c750f6-defa-5083-9523-922aeebcc93b,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-738.318,25102.111,ISS-PK-PACKAGING-2026-08-19,Issued to production.,2026-08-19T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
6f5c30ca-b8e4-517c-a581-77abbe3fb04a,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-925.256,25840.429,ISS-PK-PACKAGING-2026-08-18,Issued to production.,2026-08-18T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
243f74dc-44db-59c4-9af9-7ba2790a4f81,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-964.948,26765.685,ISS-PK-PACKAGING-2026-08-17,Issued to production.,2026-08-17T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
edb46de9-e442-5ee0-95dd-1b8ca2d8bcc2,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ADJUSTMENT,-27.612,27730.633,ADJ-PK-PACKAGING-2026-08-17,Stock-take correction.,2026-08-17T08:00:00+00:00,d5f14249-fde0-5187-ad97-ba8997afcc3d,2026-09-06T09:02:29.920757+00:00
7c9a6e7d-2066-5e14-b1eb-7a804906c443,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-895.527,27758.245,ISS-PK-PACKAGING-2026-08-15,Issued to production.,2026-08-15T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
e413f6b9-dd95-54a4-a316-991ac20d115d,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-825.503,28653.772,ISS-PK-PACKAGING-2026-08-14,Issued to production.,2026-08-14T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
15befd8d-c429-5c52-bf9e-6f6657d679ca,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,RECEIPT,11900.746,29479.275,GRN-PK-PACKAGING-2026-08-14,Goods received from Verpakking Nederland BV.,2026-08-14T10:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
e8290c8d-52dc-5647-b92a-504daf07cffb,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-909.262,17578.529,ISS-PK-PACKAGING-2026-08-13,Issued to production.,2026-08-13T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
43b226af-b24b-5c42-937f-0d197cebff1f,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-952.04,18487.791,ISS-PK-PACKAGING-2026-08-12,Issued to production.,2026-08-12T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
d8f156a1-6cd3-57a7-9415-6cdb23c3c9db,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-841.029,19439.831,ISS-PK-PACKAGING-2026-08-11,Issued to production.,2026-08-11T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
d27ca7c8-ebed-5308-97b9-d3ac7a5cbe76,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-1025.006,20280.86,ISS-PK-PACKAGING-2026-08-10,Issued to production.,2026-08-10T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
3301c9c8-b3ff-5199-ae9c-3fb0eafa31c4,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-1026.066,21305.866,ISS-PK-PACKAGING-2026-08-08,Issued to production.,2026-08-08T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
366fcd00-c05b-5f87-8254-85489637d619,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-878.313,22331.932,ISS-PK-PACKAGING-2026-08-07,Issued to production.,2026-08-07T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
4ab36716-872f-5d4f-b2bc-8d3eaf5dcc8f,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-730.127,23210.245,ISS-PK-PACKAGING-2026-08-06,Issued to production.,2026-08-06T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
2a6183cc-3941-55cc-a445-d43245ed8761,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-986.371,23940.372,ISS-PK-PACKAGING-2026-08-05,Issued to production.,2026-08-05T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
63681337-e400-5037-a922-292e7d55a042,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-847.528,24926.743,ISS-PK-PACKAGING-2026-08-04,Issued to production.,2026-08-04T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
d6fc362f-7b94-5d33-a09e-735534c358c9,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-897.084,25774.271,ISS-PK-PACKAGING-2026-08-03,Issued to production.,2026-08-03T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
cb77a884-7dd3-5685-872e-9ccf0b20e5c1,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-733.561,26671.355,ISS-PK-PACKAGING-2026-08-01,Issued to production.,2026-08-01T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
f53206b8-afbd-5524-a213-e6887eb35cbb,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-852.825,27404.916,ISS-PK-PACKAGING-2026-07-31,Issued to production.,2026-07-31T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
187ea1c7-90fc-5fee-bf3f-f2cbe6614ef2,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-1018.82,28257.741,ISS-PK-PACKAGING-2026-07-30,Issued to production.,2026-07-30T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
15634ebe-0dc1-5e2e-ac44-ab86838b7d3e,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-733.324,29276.561,ISS-PK-PACKAGING-2026-07-29,Issued to production.,2026-07-29T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
01f202f0-34a1-5b97-b83c-e559f3097c4e,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-798.739,30009.885,ISS-PK-PACKAGING-2026-07-28,Issued to production.,2026-07-28T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
9c945742-5c57-5524-9ad3-7508b861d92e,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-872.731,30808.624,ISS-PK-PACKAGING-2026-07-27,Issued to production.,2026-07-27T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
8b7140c9-5544-5d60-a61d-7f8fdf3584fc,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-867.902,31681.355,ISS-PK-PACKAGING-2026-07-25,Issued to production.,2026-07-25T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
29473da9-a1a8-5ca2-a9f5-867e5fb4a9fd,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-747.647,32549.257,ISS-PK-PACKAGING-2026-07-24,Issued to production.,2026-07-24T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
646c5807-e36e-54cb-b35e-d3b8770eb3fe,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,RECEIPT,12631.048,33296.904,GRN-PK-PACKAGING-2026-07-24,Goods received from Verpakking Nederland BV.,2026-07-24T10:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
8737ff68-a3d5-5a22-933c-628c31b4434e,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-980.111,20665.856,ISS-PK-PACKAGING-2026-07-23,Issued to production.,2026-07-23T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
c9f91d2c-245a-5d53-b4fd-031ac95a21a5,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-1010.59,21645.967,ISS-PK-PACKAGING-2026-07-22,Issued to production.,2026-07-22T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
4b8da3e4-489c-5efa-aa8f-5bc4266ac754,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-796.578,22656.557,ISS-PK-PACKAGING-2026-07-21,Issued to production.,2026-07-21T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
4c44727c-5284-5531-bbe6-c50213cb438a,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-932.567,23453.135,ISS-PK-PACKAGING-2026-07-20,Issued to production.,2026-07-20T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
43ea1f6a-0598-522b-8c90-48a33fc2a328,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-965.786,24385.702,ISS-PK-PACKAGING-2026-07-18,Issued to production.,2026-07-18T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
31bdf855-9b58-57e8-b210-46a961972cc0,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-870.848,25351.488,ISS-PK-PACKAGING-2026-07-17,Issued to production.,2026-07-17T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
610ad197-bfb2-5408-91f8-94a3ef8f9c1f,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-978.438,26222.336,ISS-PK-PACKAGING-2026-07-16,Issued to production.,2026-07-16T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
973c3379-a75b-5bb7-9daf-4c21f48c91e0,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-761.131,27200.774,ISS-PK-PACKAGING-2026-07-15,Issued to production.,2026-07-15T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
17de0c78-4bce-50a3-982e-27384af12b5d,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-839.132,27961.905,ISS-PK-PACKAGING-2026-07-14,Issued to production.,2026-07-14T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
0f4c37f9-3b9f-5b44-b53a-7aa3b70d90f0,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-765.587,28801.037,ISS-PK-PACKAGING-2026-07-13,Issued to production.,2026-07-13T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
6d19af5f-030a-5111-813d-27a5c1d6ab1a,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-876.037,29566.624,ISS-PK-PACKAGING-2026-07-11,Issued to production.,2026-07-11T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
d6c7c50c-6bf7-5bb0-bbd6-f00bff0ec083,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-938.22,30442.661,ISS-PK-PACKAGING-2026-07-10,Issued to production.,2026-07-10T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
b5051949-3957-5650-a0c1-7cdc1c4d48f1,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-824.674,31380.881,ISS-PK-PACKAGING-2026-07-09,Issued to production.,2026-07-09T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
cd37117b-8c41-58ce-90d3-cd55257ab6c3,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-894.48,32205.555,ISS-PK-PACKAGING-2026-07-08,Issued to production.,2026-07-08T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
72af4918-e285-53fc-a6ef-6115caac41f2,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-723.389,33100.035,ISS-PK-PACKAGING-2026-07-07,Issued to production.,2026-07-07T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
ebef461d-69c2-5fce-8def-7fe0cc49e855,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-1031.443,33823.424,ISS-PK-PACKAGING-2026-07-06,Issued to production.,2026-07-06T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
2b0c3fb2-b9f2-592b-a245-88d3eccb48b4,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-843.451,34854.867,ISS-PK-PACKAGING-2026-07-04,Issued to production.,2026-07-04T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
66e37a2a-7fae-53bd-a0da-8b847658fdc7,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-1027.701,35698.318,ISS-PK-PACKAGING-2026-07-03,Issued to production.,2026-07-03T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
4d7b7697-e04f-586d-bfef-80a4ebffd94f,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,RECEIPT,13469.873,36726.019,GRN-PK-PACKAGING-2026-07-03,Goods received from Verpakking Nederland BV.,2026-07-03T10:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
137eb079-29d3-5238-b2b2-761e021745f3,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-916.336,23256.146,ISS-PK-PACKAGING-2026-07-02,Issued to production.,2026-07-02T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
9bfa4e79-d3f0-5a78-9ce2-3ab6d916106a,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-742.525,24172.482,ISS-PK-PACKAGING-2026-07-01,Issued to production.,2026-07-01T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
b7732b6e-264e-5a48-b5d2-da50462b10a2,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-869.448,24915.007,ISS-PK-PACKAGING-2026-06-30,Issued to production.,2026-06-30T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
d1c6e469-77d9-52b0-95a4-dbe14e376337,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-979.092,25784.455,ISS-PK-PACKAGING-2026-06-29,Issued to production.,2026-06-29T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
821e0ca1-9279-5bb9-a8c0-50b73235bec8,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-971.944,26763.547,ISS-PK-PACKAGING-2026-06-27,Issued to production.,2026-06-27T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
cc5f6cb0-7d85-56e5-a97f-dfe61a7b818f,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-887.178,27735.491,ISS-PK-PACKAGING-2026-06-26,Issued to production.,2026-06-26T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
2084a4ac-9be5-58cc-b296-149fc0959788,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-946.2,28622.669,ISS-PK-PACKAGING-2026-06-25,Issued to production.,2026-06-25T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
578618f1-6b7c-5539-9409-522cfc477211,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-788.767,29568.869,ISS-PK-PACKAGING-2026-06-24,Issued to production.,2026-06-24T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
9b45b10c-b2ac-5f7f-8794-835ec64e9064,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-792.895,30357.636,ISS-PK-PACKAGING-2026-06-23,Issued to production.,2026-06-23T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
d7b59d95-101e-59ed-8110-5039eca97279,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-749.121,31150.531,ISS-PK-PACKAGING-2026-06-22,Issued to production.,2026-06-22T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
6aeb285e-7d92-59b4-9410-a18c0848cdce,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-762.238,31899.652,ISS-PK-PACKAGING-2026-06-20,Issued to production.,2026-06-20T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
43f7b767-7464-5e12-a12d-b8250860ba96,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-959.47,32661.89,ISS-PK-PACKAGING-2026-06-19,Issued to production.,2026-06-19T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
d64fd318-7230-523a-9f87-3e73f1dc8f03,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-1037.526,33621.36,ISS-PK-PACKAGING-2026-06-18,Issued to production.,2026-06-18T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
c3a486f4-7e85-5169-9ae5-cf0539f6b6ce,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-911.111,34658.886,ISS-PK-PACKAGING-2026-06-17,Issued to production.,2026-06-17T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
49079c5b-ed16-522c-b1e5-34db9b117ad8,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-918.538,35569.997,ISS-PK-PACKAGING-2026-06-16,Issued to production.,2026-06-16T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
701fe6d2-b7f3-5e1f-bdfc-d16d3eada830,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-849.677,36488.535,ISS-PK-PACKAGING-2026-06-15,Issued to production.,2026-06-15T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
7cdb93c8-8a38-559c-9def-6b1814df6028,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-996.844,37338.212,ISS-PK-PACKAGING-2026-06-13,Issued to production.,2026-06-13T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
fe6e1b83-9094-5c86-87a7-340532f56d75,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-895.34,38335.056,ISS-PK-PACKAGING-2026-06-12,Issued to production.,2026-06-12T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
13d7364d-3a57-5d17-8b00-b4057539957a,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,RECEIPT,9911.744,39230.396,GRN-PK-PACKAGING-2026-06-12,Goods received from Verpakking Nederland BV.,2026-06-12T10:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
21f571a2-3de6-5365-b543-ee07ae2096ec,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-742.282,29318.652,ISS-PK-PACKAGING-2026-06-11,Issued to production.,2026-06-11T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
506356d2-eac2-55b9-bc56-a49b978ebef9,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-920.767,30060.934,ISS-PK-PACKAGING-2026-06-10,Issued to production.,2026-06-10T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
201b70bf-0bd7-570d-adf4-fc4ca27a4259,d34bc851-de85-5a6b-9b99-71ec1e5bfb51,ISSUE,-722.403,30981.701,ISS-PK-PACKAGING-2026-06-09,Issued to production.,2026-06-09T14:00:00+00:00,a3326004-c6ac-5617-a46c-ac7418e1b55c,2026-09-06T09:02:29.920757+00:00
